	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
74	-0.16406876	0.011036638	-0.009180705	-0.097127154	-0.0047701118	-0.085318476	-0.02489968	-0.007840012	0.09993573	0.09562753	0.026179109	0.08342594	0.07864615	-0.00019657332	-0.0316132	-0.11988832	0.034272887	-0.100916296	-0.06927869	0.015400291	0.01073959	0.08528829	0.0077595506	-0.06800407	-0.02274666	0.08079913	0.091149196	-0.05065854	0.010939165	-0.029723357	-0.011608135	0.12953405	0.09520145	-0.012728972	-0.064744055	0.03202026	-0.047943607	0.11951607	0.06928255	0.02254771	0.0920233	-0.03620905	0.08153893	0.16124862	0.03467326	-0.0019614215	-0.00029602367	0.043062136	0.0028132573	-0.04184807	0.05270267	0.08105093	0.012245076	0.0065656304	0.10772189	-0.04666704	-0.003390817	-0.068382874	0.00039563328	0.0119673135	-0.05656514	-0.079822555	-0.14082558	-0.08396138
75	-0.17981508	0.027715396	-0.019500073	-0.11516601	0.029818555	-0.078507155	-0.022088347	-0.017996281	0.11406347	0.11631106	0.024704097	0.05781333	0.048858106	-0.028035384	-0.024111133	-0.14138117	0.03476387	-0.13638869	-0.071364656	0.0196728	-0.016052447	0.10547699	0.0027657999	-0.08087233	-0.044844918	0.10166755	0.1081122	-0.05775266	0.010995507	-0.03596774	-0.025156688	0.14211535	0.090411395	-0.041429736	-0.07163708	-0.02862412	-0.05487882	0.13760668	0.08131657	-0.005861476	0.08170214	-0.05576407	0.07726739	0.20494178	0.020645238	0.007605646	-0.00058116904	0.044890843	0.017943937	-0.044102054	0.068169095	0.08521409	0.012956813	-0.016242936	0.113126375	-0.0574499	0.0011961795	-0.070111856	0.0037818747	0.044463553	-0.05896062	-0.12074229	-0.15225993	-0.11087191
76	-0.1850972	0.031809762	-0.02856702	-0.12893292	0.020872658	-0.07966724	-0.0216158	-0.016582176	0.11237094	0.11647908	0.027050843	0.07159175	0.06808066	-0.024140395	-0.022497457	-0.14765751	0.050165623	-0.13675657	-0.06345767	0.016535241	-0.015506136	0.10902971	0.0069184136	-0.081203185	-0.029847812	0.10091341	0.10627416	-0.062245965	0.017046649	-0.04287693	-0.026603274	0.15331961	0.09300351	-0.023482673	-0.069252335	-0.0062375325	-0.055598766	0.13517833	0.091322765	0.0028769393	0.09042175	-0.05482594	0.08634666	0.21270801	0.035185706	0.0022246619	0.00374912	0.053588174	0.02029371	-0.04349167	0.075721234	0.09775346	0.01937727	-0.008367042	0.12885773	-0.05504781	-0.003464723	-0.07062432	0.0027145986	0.035629578	-0.061231315	-0.11523015	-0.1608241	-0.1122056
77	-0.15695539	0.004636008	-0.011347553	-0.09219137	0.025197003	-0.08049699	-0.015220914	-0.016831355	0.108684555	0.09900938	0.019425657	0.06050424	0.052858617	-0.012527687	-0.034852475	-0.12693048	0.021097017	-0.118904166	-0.084032506	0.02149348	0.0009593149	0.09430148	0.00079268403	-0.07038506	-0.03375063	0.096844256	0.09484911	-0.0489166	0.013745132	-0.025054105	-0.0142017845	0.116990015	0.09038295	-0.045783676	-0.06435535	-0.009761654	-0.044259205	0.11721703	0.057356004	0.009868531	0.08609041	-0.037954293	0.076168984	0.17328401	0.011533915	-0.004570041	0.0021298788	0.041028995	0.011253574	-0.041191425	0.05513165	0.06894398	0.0053607905	-0.011701648	0.09790797	-0.059191585	0.0117907785	-0.061443854	0.004706545	0.035273623	-0.051307984	-0.0937402	-0.12972306	-0.08802359
78	-0.15783077	0.010781741	-0.019344708	-0.091060646	0.0042523877	-0.08487261	-0.018569008	-0.0159068	0.10741204	0.098947994	0.02070435	0.08132381	0.074139684	-0.0009867391	-0.03422232	-0.12365827	0.027122939	-0.112634905	-0.076223075	0.012864426	0.0037524002	0.091307625	0.009016825	-0.0713854	-0.02383477	0.09252484	0.09439022	-0.037044473	0.012378193	-0.023212846	-0.022835944	0.12512222	0.09229134	-0.026815504	-0.06401187	0.01607405	-0.03920661	0.11505605	0.069562025	0.02099065	0.08671673	-0.04320098	0.08424756	0.17053676	0.020544136	-0.007651843	0.005150212	0.03934217	0.011961498	-0.037395395	0.059472993	0.07757418	0.011783803	0.00042044045	0.107422225	-0.051507354	0.0029209312	-0.06247057	0.005933726	0.027234055	-0.054539703	-0.08790253	-0.13845381	-0.077939734
79	-0.15788123	0.030289631	-0.024047207	-0.09441047	0.042217858	-0.079989	-0.011053101	-0.04568494	0.11561869	0.11975092	0.017717883	0.060666602	0.011842528	-0.0059838938	-0.012262825	-0.1254606	0.020680094	-0.14013103	-0.0888679	0.0011554316	-0.00707768	0.1018527	0.008151957	-0.08155486	-0.03771171	0.11275704	0.1086932	0.011860292	0.027709616	-0.03881024	-0.03703527	0.13440633	0.08420032	-0.030188039	-0.07000424	-0.05162549	-0.051321626	0.13228413	0.0722777	0.023936136	0.0668212	-0.07392448	0.07296551	0.2068639	0.007328653	-0.011731048	-0.0016161683	0.032634612	0.04400439	-0.043881837	0.091716774	0.08003175	-0.017089186	-0.02542606	0.106996804	-0.06317893	0.022749275	-0.060709164	0.032992173	0.07022402	-0.051524296	-0.10643544	-0.13753995	-0.0841607
80	-0.1660515	0.0030681267	-0.008817662	-0.09838661	0.011556903	-0.082465276	-0.018775225	-0.009385112	0.106457174	0.09075084	0.022818856	0.06479569	0.07346372	-0.009321725	-0.033572964	-0.13395949	0.032661524	-0.10794372	-0.06921765	0.016642215	0.005036775	0.086697996	0.005242221	-0.0647376	-0.029368822	0.09178172	0.10016379	-0.06969638	0.0053665163	-0.018801343	-0.013927586	0.12291379	0.091634266	-0.044304095	-0.06854947	0.01209067	-0.03931809	0.1212198	0.0672887	0.0033528656	0.08270346	-0.035152316	0.07920699	0.1648439	0.0253952	0.00072066905	0.004755253	0.038965553	0.0029786546	-0.042226017	0.04338964	0.077496886	0.017607735	-0.0085012885	0.09996329	-0.045897156	0.00059174746	-0.07050692	0.0019781282	0.024492027	-0.05190982	-0.09032817	-0.13656275	-0.08361578
81	-0.14906429	0.022004526	-0.019944971	-0.07829527	0.026583154	-0.08555615	-0.010926872	-0.028140562	0.107833505	0.114513695	0.020660058	0.073070705	0.028508948	-0.009577185	-0.018495498	-0.12932354	0.017623305	-0.11532576	-0.08624372	0.007448323	0.00075186417	0.098956116	-0.0001435848	-0.070497386	-0.023270188	0.096671745	0.09463665	-0.0091082025	0.020712052	-0.036227208	-0.026582059	0.12213592	0.078864895	-0.02760956	-0.0694053	-0.017030798	-0.04719155	0.12843606	0.06076721	0.029331874	0.06506598	-0.05427506	0.08564958	0.17693938	0.011432647	-0.010289805	-0.0030010417	0.031918798	0.034145582	-0.043555856	0.074891955	0.06781568	-0.0026654447	-0.0072230594	0.10648414	-0.065449774	0.02429958	-0.056075487	0.01458226	0.05104994	-0.06328994	-0.08500187	-0.13448706	-0.07478401
82	-0.15295878	0.003893544	-0.0095447125	-0.0919271	0.00088640675	-0.075539455	-0.022685923	-0.009498037	0.10008541	0.0954798	0.019826198	0.08467436	0.06857064	0.0026706066	-0.036440045	-0.12519129	0.020221408	-0.101460055	-0.07338539	0.01853905	0.005493919	0.07819033	0.010533223	-0.07317908	-0.027730972	0.09157233	0.09126179	-0.038020194	0.015457073	-0.023254909	-0.017201653	0.124962464	0.08658247	-0.024314418	-0.06245796	0.028545834	-0.04108087	0.11582838	0.071464084	0.0209672	0.08676162	-0.03966745	0.0868901	0.15748468	0.024550388	-0.016842064	-0.00011875713	0.039041802	0.004620621	-0.038146477	0.057334278	0.072830096	0.01276356	-0.0015363414	0.10751172	-0.047753934	0.0052870316	-0.0676261	0.007103418	0.017346712	-0.050109148	-0.08563435	-0.13303791	-0.084266156
83	-0.16994034	0.015462063	-0.008312617	-0.11115244	-0.007399265	-0.07443416	-0.026268814	0.004739836	0.10486582	0.08905864	0.021951377	0.08573184	0.08834043	-0.014195373	-0.033792168	-0.13712014	0.034212533	-0.10497798	-0.06298679	0.025268849	0.0049274415	0.080371425	0.019135924	-0.07684705	-0.021353303	0.08156128	0.09383109	-0.08183987	0.014456739	-0.02868585	-0.008491386	0.13247609	0.09356271	-0.02592796	-0.06746797	0.03901063	-0.05482925	0.13005795	0.08238587	0.0105260145	0.088811144	-0.033782095	0.08924933	0.17859691	0.040696688	-0.006194275	0.005294094	0.051957443	-0.00052707084	-0.033650875	0.053420726	0.084598996	0.01914389	0.0015615658	0.12278511	-0.047484167	-0.010134699	-0.07470684	-0.011903841	0.006241422	-0.050298423	-0.08949411	-0.14573468	-0.09731454
84	-0.1907595	0.03234871	-0.018168261	-0.12876563	0.0004419689	-0.08466804	-0.027904276	-0.00887291	0.113043636	0.1124501	0.025295278	0.07942586	0.08178553	-0.025939235	-0.017566565	-0.13522868	0.050307915	-0.12680219	-0.06211769	0.017490575	-0.011080521	0.098404676	0.015452649	-0.08083235	-0.030642394	0.09036331	0.11044333	-0.07860567	0.017146703	-0.040782616	-0.020109026	0.15957943	0.09740931	-0.015549904	-0.06921898	0.011856282	-0.06282236	0.13812271	0.10194531	0.0002809614	0.0939281	-0.04889469	0.0897256	0.21207768	0.040638	0.009794737	0.0039652023	0.057350207	0.0071483273	-0.044016875	0.07896429	0.09942344	0.023217777	-0.005304726	0.13258576	-0.04768838	-0.012861667	-0.07141515	-0.0065506436	0.016923923	-0.063446335	-0.11629236	-0.1623142	-0.11857204
85	-0.186574	0.030834462	-0.015886674	-0.12726964	0.0026061148	-0.07970084	-0.022980146	-0.014615614	0.11546911	0.110209346	0.020354351	0.079774156	0.07653338	-0.025446769	-0.021496834	-0.13258266	0.0445185	-0.13048154	-0.06599929	0.020362662	-0.011907662	0.093625784	0.017214566	-0.08158731	-0.0366122	0.09880653	0.11110433	-0.06703639	0.019395584	-0.040356018	-0.020631518	0.16286974	0.09677741	-0.017859047	-0.06825039	0.0072759204	-0.061490398	0.13906601	0.09885213	0.0007284358	0.09842044	-0.05472808	0.09151016	0.20440793	0.040321793	-0.001796454	0.0022265953	0.050995603	0.005509751	-0.04391241	0.08276217	0.09817396	0.024841534	-0.00745021	0.13108546	-0.048547626	-0.013624316	-0.07115061	-0.0036671124	0.021332417	-0.056889612	-0.1181252	-0.16048874	-0.12074118
86	-0.17408033	0.012461098	-0.008464503	-0.11702487	-0.008673156	-0.076030806	-0.024820138	0.006172139	0.10583025	0.09227821	0.023664027	0.083800495	0.09125603	-0.016719	-0.030154085	-0.13804807	0.039602563	-0.10507866	-0.063165486	0.018692972	0.006837786	0.079991415	0.013390124	-0.07481897	-0.019399993	0.07977179	0.0949831	-0.09000549	0.011839092	-0.025809485	-0.006642442	0.13228679	0.09454218	-0.028288402	-0.06742594	0.042247936	-0.05264288	0.13072112	0.082376	0.0048203366	0.08873971	-0.03379681	0.086319625	0.17930526	0.041175015	0.0005918327	0.005266171	0.05230319	-0.0009478759	-0.03568864	0.05154212	0.0849887	0.022832232	-0.00074051414	0.12206052	-0.041201994	-0.012851378	-0.07562792	-0.011483617	0.004116155	-0.055322178	-0.08871764	-0.14664142	-0.097167924
87	-0.16740957	0.022418588	-0.016355809	-0.108562395	0.019647006	-0.08262558	-0.023008797	-0.016839158	0.10454878	0.11506732	0.023304068	0.06394081	0.049337484	-0.012654546	-0.019142825	-0.12965374	0.031862855	-0.1322535	-0.0731373	0.013785052	-0.010987374	0.09456235	0.012452003	-0.07177098	-0.03865752	0.09776251	0.10708346	-0.039368957	0.018823646	-0.03275625	-0.024992172	0.13863453	0.08616432	-0.030309105	-0.06171181	-0.018030573	-0.04669249	0.1264374	0.08064166	0.008183686	0.07819876	-0.05121069	0.074906796	0.19722417	0.025353335	-0.00141826	-0.004390045	0.04877812	0.012847122	-0.04386857	0.0737987	0.08536437	0.0141580645	-0.0152411405	0.112263165	-0.052479133	0.0008518081	-0.065350786	0.0151571	0.037373282	-0.059083372	-0.118530504	-0.14758007	-0.096171334
88	-0.17934988	0.026386715	-0.013450126	-0.10965827	0.026284942	-0.08013621	-0.021714283	-0.019870581	0.11113593	0.11351428	0.020082287	0.05034852	0.044396162	-0.029178187	-0.018850505	-0.13247034	0.035594497	-0.13515134	-0.07316506	0.021163132	-0.012111782	0.10042456	0.0054222196	-0.073003985	-0.0466687	0.096744016	0.11077767	-0.05980487	0.012039491	-0.035300843	-0.020201216	0.14023075	0.09339662	-0.041680127	-0.06856395	-0.029613988	-0.05566097	0.13919196	0.07854827	-0.009327345	0.081336856	-0.054725565	0.07507487	0.20121226	0.018507114	0.012356456	-0.0004964969	0.045040373	0.018020026	-0.04553821	0.06905411	0.08381943	0.011967555	-0.017547084	0.1098755	-0.05620332	0.00042790547	-0.07207255	0.006033987	0.04208037	-0.05533199	-0.11886027	-0.14885946	-0.11103145
89	-0.1889232	0.0351935	-0.031317905	-0.12596373	0.013487687	-0.078319676	-0.034764778	-0.017406564	0.1095185	0.12174925	0.02853768	0.073950365	0.06632076	-0.023115441	-0.023550954	-0.14134577	0.04561374	-0.13669276	-0.06642335	0.013643239	-0.020961583	0.10929815	0.008773327	-0.09110121	-0.03476349	0.101467416	0.10322012	-0.0589669	0.014701847	-0.041764177	-0.026685853	0.15543076	0.09248971	-0.023263134	-0.07678074	-0.0107594365	-0.060624678	0.13904947	0.0980572	0.00088763796	0.078429	-0.051905505	0.08774798	0.21947013	0.03247478	0.006287478	0.0017766939	0.049938224	0.019055866	-0.042878587	0.07973066	0.09359518	0.0212602	-0.009376845	0.13298813	-0.055933192	-0.0021383166	-0.07267413	0.0042365678	0.035862714	-0.05833965	-0.12357947	-0.16466333	-0.1096616
90	-0.16118418	0.0020998116	0.0003939079	-0.10085879	-0.018603433	-0.07904075	-0.02511234	0.0082210265	0.09508462	0.078783065	0.020063376	0.08206852	0.097173855	-0.004424094	-0.03621252	-0.11759816	0.031533625	-0.09589732	-0.060294263	0.023266727	0.008917067	0.07018559	0.016244654	-0.06378268	-0.02406747	0.07043514	0.096765995	-0.07699465	0.014180616	-0.021910813	-0.0005399063	0.122245386	0.101001516	-0.021147862	-0.061787337	0.050325967	-0.049210906	0.12612912	0.07578308	0.015233059	0.096371084	-0.028011618	0.086505644	0.1585098	0.046679668	-9.346777e-05	0.0025407746	0.04782946	-0.0045218095	-0.033343066	0.047677778	0.079214245	0.019620646	0.006035324	0.11153719	-0.03736086	-0.010235013	-0.07669515	-0.009747915	-0.0060951523	-0.04334421	-0.08104603	-0.13496837	-0.08813231
91	-0.17517057	0.013970582	-0.012198787	-0.114403546	-0.004513879	-0.078369856	-0.026915642	-0.00014892034	0.105788425	0.093314335	0.02533511	0.08496955	0.08668873	-0.017725784	-0.03127169	-0.13910462	0.040174685	-0.10436181	-0.061044745	0.02475314	0.004120183	0.08168611	0.01957932	-0.07964407	-0.020498397	0.08808914	0.09576875	-0.08294791	0.010132681	-0.02799235	-0.008865323	0.13881317	0.09145838	-0.019480702	-0.075163536	0.03716052	-0.056481656	0.12967941	0.08393434	0.005232079	0.088996656	-0.03612525	0.09380862	0.17946906	0.038954377	-0.009076316	0.0018979125	0.051794037	-0.0028433613	-0.038283683	0.053254213	0.08174688	0.022299875	-0.0008537704	0.12277619	-0.04818719	-0.008267708	-0.07407953	-0.011946669	0.0059236903	-0.05448592	-0.09478304	-0.14837031	-0.10350825
92	-0.19260402	0.028606135	-0.025255218	-0.12944949	0.024536872	-0.08708166	-0.01665315	-0.019409785	0.119479656	0.11742166	0.02779536	0.064083055	0.07119028	-0.035470612	-0.020275054	-0.1504982	0.04978984	-0.13713641	-0.068976	0.015224351	-0.017130453	0.106552854	0.0075757224	-0.080460705	-0.03241262	0.10233486	0.10911731	-0.078031465	0.011036603	-0.036196508	-0.021922417	0.15432796	0.09135815	-0.033137325	-0.075845964	-0.011178863	-0.05690656	0.13560653	0.09082131	-0.007666407	0.08898169	-0.05203081	0.08754705	0.21824889	0.029127138	0.010769197	0.006103933	0.052680623	0.012577666	-0.045264613	0.074789725	0.098347455	0.019848144	-0.0071313903	0.12544924	-0.055851012	-0.004654834	-0.067915365	-0.006213639	0.03847611	-0.06616522	-0.12078449	-0.1595388	-0.11907687
93	-0.17788145	0.025016703	-0.0144641055	-0.113835365	0.026609847	-0.084440164	-0.020758454	-0.015712274	0.11676079	0.11664275	0.021100719	0.05647566	0.049680904	-0.031581722	-0.022291617	-0.13188437	0.034341127	-0.13843687	-0.07682117	0.02092982	-0.014912969	0.10698174	0.0022901283	-0.07342455	-0.045512423	0.09929938	0.11235245	-0.061661284	0.013572274	-0.03808603	-0.01994963	0.14538047	0.097193435	-0.04023128	-0.0627377	-0.026918244	-0.05321674	0.13279247	0.08156284	-0.0075390693	0.09019355	-0.055995494	0.07040024	0.20506324	0.01857315	0.0105730435	0.0032973662	0.04753871	0.015326983	-0.045937046	0.07398338	0.08633038	0.009914467	-0.018710107	0.11407722	-0.05713883	-0.0050407965	-0.06716511	0.00047814846	0.04089637	-0.061247528	-0.11766598	-0.15130375	-0.11215143
94	-0.18354239	0.028359607	-0.027719837	-0.12491812	0.023354406	-0.07950462	-0.017892035	-0.020201892	0.113618895	0.111600325	0.025146425	0.070343055	0.07251799	-0.024121363	-0.023482408	-0.14788088	0.049096446	-0.13519445	-0.062554725	0.016864698	-0.015547433	0.1086117	0.0034223518	-0.07632296	-0.031115513	0.09917381	0.11004528	-0.065272816	0.01670681	-0.040139	-0.026863921	0.15341462	0.09540308	-0.021736749	-0.06786325	0.00019549672	-0.054514334	0.13365184	0.09069185	0.0035710204	0.090684846	-0.05623448	0.08944677	0.20789866	0.036697146	0.004851301	0.0055584973	0.05035584	0.019289536	-0.04265964	0.08075462	0.09879065	0.020959878	-0.006093682	0.12830259	-0.0529437	-0.0019926634	-0.0698541	0.0014630174	0.03255126	-0.061100036	-0.11363323	-0.15946335	-0.11295086
95	-0.18563104	0.03308201	-0.026248598	-0.124604315	0.012366133	-0.08125812	-0.020790061	-0.015711404	0.11027442	0.11457521	0.025242392	0.07867551	0.08115294	-0.029216487	-0.022056531	-0.14337733	0.049484063	-0.13031231	-0.061101265	0.015032628	-0.013089168	0.10034976	0.013048601	-0.079954006	-0.027730975	0.096087396	0.1105869	-0.07002747	0.014334717	-0.035351347	-0.023796447	0.15368001	0.0947835	-0.017935665	-0.070965655	0.006975239	-0.06055737	0.13423549	0.09672484	0.0019366536	0.08633141	-0.053479925	0.09330553	0.21434703	0.03817013	0.009827607	0.0051737186	0.056587413	0.0145406565	-0.04179834	0.080691434	0.09693536	0.02280164	-0.0023639267	0.13388322	-0.051027276	-0.007672308	-0.068257496	-0.0062873177	0.022313476	-0.0659197	-0.11334961	-0.15871467	-0.115891
96	-0.18526012	0.025284145	-0.02141106	-0.12539412	0.017367927	-0.0777095	-0.0252463	-0.017909627	0.11809178	0.1164284	0.02591622	0.074047364	0.07036035	-0.023881415	-0.025225783	-0.14419271	0.04622839	-0.13568208	-0.062822945	0.017896948	-0.02052207	0.107914045	0.0041321064	-0.08044263	-0.035273455	0.10061236	0.106776804	-0.07027785	0.013712812	-0.039877422	-0.02864613	0.15199122	0.09696521	-0.026299791	-0.06746049	0.0029640421	-0.056584675	0.13603248	0.09627943	-0.0045196805	0.08823237	-0.052626304	0.08609663	0.20784977	0.03812207	0.007696802	0.0049461657	0.046945937	0.012615973	-0.042958252	0.077938326	0.09721989	0.022561282	-0.0077337227	0.13087717	-0.050311096	-0.005514033	-0.076073945	-0.0035392176	0.03340376	-0.059698753	-0.12159503	-0.16377765	-0.115919456
97	-0.18619199	0.025878716	-0.022935357	-0.1286814	0.02813517	-0.07943335	-0.015327847	-0.014624432	0.11649473	0.1099695	0.021675345	0.061347395	0.07124679	-0.034223348	-0.023478162	-0.15125886	0.04305906	-0.1404649	-0.06937093	0.021953523	-0.015051614	0.100537345	0.013278976	-0.07942113	-0.0340516	0.10255159	0.10786171	-0.07922478	0.013584394	-0.035354316	-0.01948044	0.14846203	0.09148447	-0.038162135	-0.07344339	-0.011299841	-0.057728313	0.13833219	0.086298846	-0.0082799215	0.08954941	-0.046428405	0.08492057	0.21773407	0.029989308	0.0039479155	0.0052138306	0.053802002	0.009993303	-0.043267258	0.07024953	0.095986746	0.017770251	-0.010330087	0.12252295	-0.056234024	-0.004779646	-0.07054371	-0.005768627	0.037939105	-0.05600474	-0.11971716	-0.15451984	-0.11654114
98	-0.17035137	0.022283904	-0.02512175	-0.10319714	0.034046106	-0.078788415	-0.017519003	-0.027280727	0.10872802	0.114370026	0.02253465	0.053367015	0.043714255	-0.01758195	-0.028086223	-0.13345112	0.032517225	-0.13168354	-0.08170832	0.017420862	-0.006246954	0.10240679	0.0082494	-0.07897003	-0.0393038	0.107404545	0.103877306	-0.032674026	0.013535362	-0.03463211	-0.022708826	0.13401766	0.08559671	-0.039089676	-0.06827049	-0.036887016	-0.04743264	0.12907675	0.06952526	0.004129382	0.081675366	-0.05310083	0.07711409	0.19822258	0.013359953	-0.001504153	-0.001997374	0.044519275	0.020870343	-0.03729509	0.06604278	0.077722885	0.006422745	-0.014483182	0.10413645	-0.06270292	0.01015787	-0.06663259	0.015015613	0.043756314	-0.05602607	-0.11217336	-0.13744077	-0.10129279
99	-0.17826049	0.023968156	-0.021803427	-0.1191407	0.03668961	-0.08153536	-0.019826606	-0.019812416	0.112602994	0.11481508	0.02311612	0.053815484	0.04639978	-0.030958477	-0.023802385	-0.14414677	0.03178897	-0.14099717	-0.07414197	0.022324909	-0.02029229	0.10940341	-0.0018067383	-0.07744884	-0.04387844	0.10249826	0.10306938	-0.059795395	0.016018718	-0.039264325	-0.021645768	0.13906536	0.09078595	-0.0438604	-0.0681827	-0.03378821	-0.054401293	0.13759099	0.08026235	-0.0065509304	0.08266207	-0.055052217	0.07598096	0.20608144	0.021196023	0.0041296566	-0.00046873465	0.046979062	0.022165248	-0.042384766	0.070051715	0.086073704	0.0116977235	-0.016391957	0.11183821	-0.06126363	0.0026863422	-0.07113738	0.0034862207	0.049196653	-0.05701624	-0.120195575	-0.15212165	-0.10860482
100	-0.19245139	0.032665033	-0.021987801	-0.12721834	-0.00024356646	-0.079680815	-0.024618588	-0.012361024	0.11485036	0.112644374	0.028143529	0.08561158	0.08493449	-0.024073213	-0.022777908	-0.14442706	0.051356822	-0.12333199	-0.060681947	0.01534566	-0.013069204	0.099849075	0.017478058	-0.08738263	-0.029212963	0.097231254	0.10995912	-0.07344212	0.015147471	-0.03534399	-0.027978316	0.15960233	0.095522165	-0.019063823	-0.07312898	0.017066663	-0.059695207	0.13614307	0.10190219	0.0009923317	0.090665296	-0.05434404	0.095841795	0.21083982	0.04137612	0.010939441	0.0065945424	0.055134315	0.010064429	-0.041286394	0.08141978	0.101582885	0.025744522	-0.0012736223	0.13722931	-0.046402074	-0.010739898	-0.07386529	-0.005870443	0.018276036	-0.062576875	-0.114982575	-0.16228308	-0.121754766
101	-0.18985601	0.02782559	-0.017862815	-0.12070979	0.021777267	-0.08182961	-0.0263025	-0.0149982795	0.11681275	0.10982128	0.024056526	0.055167805	0.061316174	-0.02919896	-0.020904282	-0.13899167	0.045649912	-0.13748135	-0.07128361	0.021808729	-0.013233065	0.10526865	0.0072676055	-0.07936527	-0.040773917	0.100353345	0.11274723	-0.07402607	0.008405557	-0.03612614	-0.0183506	0.14957581	0.09796111	-0.034677196	-0.0738564	-0.022352247	-0.056706436	0.13595712	0.08601113	-0.011497082	0.08943647	-0.05398271	0.07663034	0.20912413	0.023648847	0.0128968395	0.0011334363	0.048641205	0.010956349	-0.045803845	0.06545599	0.091799855	0.013889385	-0.017131476	0.115047865	-0.05318089	-0.0058467537	-0.06790614	0.0015293118	0.034140404	-0.05602229	-0.11620861	-0.15675674	-0.11023232
102	-0.19188079	0.031524196	-0.020428734	-0.13321646	-0.0047719623	-0.07442339	-0.026519038	-0.007941535	0.11246295	0.10891314	0.024585605	0.08775957	0.096438214	-0.028826836	-0.024298474	-0.14114234	0.047519516	-0.12688306	-0.06034338	0.01702238	-0.01159197	0.09361638	0.017947141	-0.08514774	-0.025923498	0.08967287	0.10557799	-0.083626404	0.021092929	-0.038876195	-0.023243856	0.15494844	0.1007268	-0.017611628	-0.06993204	0.028623719	-0.06506196	0.1461412	0.10260766	0.0013455264	0.09724784	-0.047971293	0.09368682	0.21453804	0.051525757	0.011940615	0.008684933	0.05919926	0.005748138	-0.035834163	0.08173156	0.10036501	0.026656177	-0.0004876121	0.13726991	-0.04271151	-0.01640171	-0.07543854	-0.013619913	0.011034689	-0.06190536	-0.11392183	-0.16048169	-0.12417219
103	-0.17751753	0.02572925	-0.02725333	-0.12599711	0.024429852	-0.08016923	-0.018608984	-0.025112633	0.115882814	0.12539536	0.026447833	0.079043254	0.05927737	-0.02799205	-0.019791463	-0.14402823	0.043083806	-0.14175239	-0.069566935	0.017789194	-0.022750847	0.10803393	0.006289726	-0.081770614	-0.034970578	0.10936399	0.10906161	-0.050615076	0.018225696	-0.040545132	-0.02804092	0.15985502	0.08918298	-0.022492986	-0.06818651	-0.008484462	-0.056656457	0.12809452	0.09596261	0.0013916902	0.093238175	-0.060657427	0.09370883	0.21144997	0.030504284	-0.0067852857	0.002829574	0.049662758	0.021330822	-0.04479354	0.092785336	0.09416119	0.020231312	-0.008540675	0.13403772	-0.058996715	0.005486998	-0.06390333	0.0007871259	0.037929773	-0.06294934	-0.12866458	-0.15984093	-0.11853239
104	-0.19343017	0.027750827	-0.02841775	-0.1322055	0.025271365	-0.09062374	-0.019037366	-0.019448418	0.118578315	0.117731705	0.03023209	0.06672468	0.06899688	-0.03447303	-0.01913227	-0.15203086	0.051746506	-0.13942209	-0.06671194	0.01542446	-0.021523066	0.114188194	0.0038935726	-0.08365845	-0.035267774	0.10372707	0.10830423	-0.07825309	0.012903494	-0.041389503	-0.023290306	0.15715048	0.092144474	-0.03269214	-0.07541164	-0.014544336	-0.05733827	0.13428259	0.09654567	-0.00806779	0.09063027	-0.053874742	0.09142588	0.21884494	0.030254582	0.010267841	0.004333798	0.052142985	0.017079093	-0.046999022	0.07670951	0.09871635	0.022762837	-0.007436086	0.12807532	-0.058891498	-0.0030709747	-0.07112457	-0.002721794	0.0404598	-0.065433025	-0.1248373	-0.1624345	-0.119538
105	-0.17157042	0.015480682	-0.009083896	-0.10759452	0.017685907	-0.085659355	-0.018593805	-0.008005271	0.111703485	0.101672575	0.02565403	0.061695576	0.060745243	-0.021585606	-0.0277066	-0.14411032	0.033913705	-0.11686696	-0.07140324	0.017271506	-0.002040118	0.09060932	0.005505617	-0.074925356	-0.032909177	0.09288767	0.095040575	-0.07363851	0.0071742088	-0.023073323	-0.012100495	0.12828898	0.084069125	-0.044078	-0.07437738	-0.0005019121	-0.047382087	0.12699199	0.07090421	-0.0032290574	0.07394889	-0.037480425	0.081878796	0.18087088	0.017255247	-0.0009765882	0.000869717	0.04385225	0.007565871	-0.04753676	0.048788488	0.080264576	0.0156597	-0.004608382	0.108273014	-0.056508258	-0.0010052714	-0.072034866	-0.0022003967	0.03747579	-0.055510476	-0.098361865	-0.1435462	-0.09452917
